token_id,token_str,count,avg_expert_size,avg_expert_size_excluding_null,null_fraction
53301,hash,38,112.98,251.32,0.550439
4065,rupt,182,120.77,268.63,0.550424
54594,AML,69,118.57,263.74,0.550423
20658,ipes,237,113.11,251.58,0.550413
51476,-fast,37,117.15,260.57,0.550394
60924,WAN,37,117.3,260.89,0.550394
44711,ynamics,43,119.01,264.69,0.550388
55342,gam,61,108.48,241.27,0.550376
58828, journalistic,61,120.07,267.04,0.550376
6409,itamin,67,122.51,272.46,0.550373
52554,parin,6,109.56,243.64,0.550347
63537, Dunkirk,24,123.22,274.04,0.550347
16057,vironmental,53,124.53,276.92,0.550314
12067,ollo,70,108.76,241.85,0.550298
22793,ractical,35,119.35,265.4,0.550298
58195, daemon,35,117.07,260.32,0.550298
40185,fan,162,108.92,242.2,0.550283
39357, everlasting,133,121.62,270.45,0.550282
9603,ico,560,115.55,256.93,0.550279
47925,ianus,98,116.26,258.51,0.550276
42536,junctive,23,123.54,274.69,0.550272
17772,umption,97,110.41,245.49,0.550258
44465,atical,97,119.86,266.51,0.550258
572,ice,1629,111.98,248.96,0.550235
39755, Observer,62,116.92,259.97,0.550235
52872, reproductions,45,115.11,255.93,0.550231
64042, Narendra,45,121.45,270.03,0.550231
54954, mastectomy,39,114.74,255.09,0.550214
26356, Northwestern,211,119.93,266.64,0.550207
26429, dentures,133,114.06,253.57,0.550204
22017, entertaining,232,120.31,267.47,0.550198
8480,iva,408,120.31,267.46,0.550194
40832, triglyceride,66,125.66,279.35,0.550189
54234, imprinted,87,122.65,272.66,0.550168
48007, meteorologist,38,114.7,254.99,0.550164
21849,adal,200,112.91,251.01,0.550156
24166, MRSA,86,123.32,274.13,0.550145
31607, SET,86,112.31,249.66,0.550145
56765, mmHg,64,122.83,273.04,0.55013
35692,ramatic,42,116.13,258.12,0.550099
49703, Jake,63,123.92,275.43,0.550099
61184,/data,42,114.79,255.15,0.550099
2983,joy,89,117.72,261.66,0.550094
33830, compaction,93,119.24,265.02,0.550067
48454, IDEA,62,127.53,283.44,0.550067
40167, sciatica,72,122.22,271.64,0.550058
55044, hamburgers,36,122.11,271.39,0.550058
51184,agiarism,66,118.57,263.5,0.550032
29805,phin,65,111.18,247.07,0.55
33908,ensors,70,117.41,260.91,0.55
55385, heparin,89,119.69,265.95,0.549977
6129,erent,235,114.29,253.95,0.549956
20356,versible,39,121.68,270.36,0.549947
55557, Dominic,39,116.89,259.72,0.549947
61353,dock,73,107.95,239.85,0.549943
8264, tobacco,1396,125.43,278.66,0.549904
40075, Fusion,71,120.11,266.85,0.549883
6731, Georg,184,120.8,268.38,0.549875
37348, dias,14,119.71,265.94,0.549851
65065,HW,28,119.62,265.73,0.549851
55084, Samb,51,125.7,279.23,0.549837
62407, starlight,50,116.45,258.67,0.549792
37149,ERA,86,116.67,259.13,0.549782
5961,attle,230,114.48,254.26,0.549774
31779,copene,31,118.71,263.64,0.549731
16646,ewable,88,128.21,284.74,0.549716
54829,ubber,35,115.09,255.58,0.549702
47946,-code,48,112.92,250.76,0.549696
16113,GM,366,116.93,259.66,0.549693
6609,ighter,187,115.02,255.43,0.549688
24096,afer,94,113.93,252.98,0.549645
8391,lishing,51,121.59,269.99,0.549632
44551, savory,55,126.21,280.22,0.549621
55826,OCUS,21,106.29,235.98,0.549603
61830,imatum,46,115.16,255.68,0.549592
10203,azz,234,114.89,255.09,0.54959
21076,gene,142,116.53,258.71,0.549589
15244,uliar,50,119.15,264.53,0.549583
50750, drinker,29,111.36,247.22,0.549569
41353,OTS,91,119.19,264.62,0.549565
52376, Hooper,95,117.14,260.05,0.549561
19628,rik,289,114.73,254.7,0.54956
37427,got,99,111.53,247.6,0.549558
53784, Hazel,66,119.03,264.25,0.549558
51152,otri,45,117.99,261.92,0.549537
49381, tamper,49,121.88,270.56,0.549532
57305,uncle,61,119.87,266.09,0.549522
7932,uting,309,117.37,260.55,0.549521
29279,č,325,114.96,255.19,0.549519
57754,breaker,65,119.61,265.52,0.549519
61805,vils,69,118.92,263.98,0.549517
33238,jury,85,112.82,250.43,0.54951
27852,idable,20,122.47,271.83,0.549479
44348, interstitial,59,131.21,291.21,0.549435
25858, AMD,342,122.25,271.32,0.549433
44110,OO,55,119.64,265.52,0.549432
65436, unrestrained,35,120.53,267.5,0.549405
36277, conditioners,93,121.65,269.97,0.549395
41032, Gert,27,117.73,261.26,0.549383
38482,oflavin,19,116.35,258.18,0.549342
46300,irut,38,110.6,245.41,0.549342
65101,inz,34,112.9,250.52,0.549326
29651,ridges,64,108.52,240.79,0.549316
57309, Gant,15,110.84,245.94,0.549306
4590,clus,86,113.35,251.49,0.549297
6949,omer,425,110.99,246.25,0.549289
10769,arters,41,117.01,259.61,0.549289
53922,ogi,41,123.84,274.76,0.549289
61532, Drives,41,130.28,289.05,0.549289
36551,charging,52,113.79,252.47,0.549279
32948,quire,126,112.17,248.86,0.549272
57104,-beam,69,110.88,245.97,0.549215
22382,uka,210,111.28,246.85,0.549206
40581, paddy,108,126.47,280.54,0.54919
27807, aqueous,158,116.81,259.11,0.549182
16856, downstream,376,121.33,269.13,0.549174
64476, frankincense,25,123.63,274.22,0.549167
12640,roups,64,113.79,252.4,0.549154
64053,-row,32,119.88,265.89,0.549154
64735, activator,39,114.8,254.64,0.549145
26174, carcinogenic,152,121.52,269.52,0.549137
19223,estones,67,120.6,267.48,0.549129
571,ition,684,114.93,254.89,0.549114
18261, hosting,389,118.19,262.13,0.549111
38701,enching,14,116.76,258.96,0.549107
55842, dehydrogen,7,120.19,266.56,0.549107
45378,itent,45,109.75,243.38,0.549074
42588, raining,76,115.54,256.23,0.549068
4842,roup,203,114.85,254.69,0.549056
404,nt,1187,112.21,248.82,0.549047
31071, mathematically,144,125.69,278.71,0.549045
42475,aluation,17,121.41,269.22,0.54902
50547,traumatic,34,127.14,281.91,0.54902
36436,emaker,112,112.35,249.11,0.549014
34660, Giovanni,156,125.69,278.7,0.549012
38861,onese,44,118.52,262.79,0.549006
36908,jar,98,111.03,246.2,0.549001
62316, Chaco,27,126.37,280.2,0.548997
28969, IDE,141,121.98,270.45,0.54898
20138,arat,200,114.39,253.61,0.548958
40320, laundering,70,125.24,277.66,0.548958
36450,getting,103,108.82,241.25,0.548948
45373,rification,83,123.34,273.45,0.548946
60479, Willem,33,115.92,256.99,0.548927
5041,-B,2190,120.61,267.38,0.548925
619,ays,881,115.0,254.94,0.548915
39239,ociate,46,124.81,276.69,0.548913
23658,AMA,105,116.99,259.35,0.548909
31067,-distance,157,120.74,267.65,0.548899
41847, LNG,85,130.78,289.9,0.548897
1509,ision,346,111.47,247.1,0.548892
32424,-oxid,13,119.69,265.32,0.548878
64527, Ossetia,13,132.21,293.06,0.548878
20548,amas,211,116.55,258.35,0.548874
42649,THER,45,120.21,266.44,0.548843
55654,mighty,48,118.64,262.96,0.548828
20634,iots,82,114.41,253.55,0.54878
29516,weh,25,122.93,272.43,0.54875
64360, Olaf,25,128.8,285.43,0.54875
11874,rubs,53,119.55,264.92,0.548742
41809,ophysiology,28,114.43,253.57,0.548735
50490, Mara,65,118.44,262.45,0.548718
65329,āṇ,67,128.86,285.5,0.548663
13336, Hait,6,120.0,265.85,0.548611
15308,braska,33,125.41,277.84,0.548611
15324,ussian,93,115.7,256.32,0.548611
22985,�,174,113.44,251.31,0.548611
26325,rhosis,12,122.89,272.25,0.548611
37902,omyopathy,9,123.26,273.07,0.548611
38386, Dros,9,122.07,270.44,0.548611
47903,andibular,6,124.0,274.71,0.548611
54680,rillas,6,120.89,267.82,0.548611
56103,-haul,36,113.93,252.39,0.548611
59829, kDa,21,121.65,269.5,0.548611
63787, reflectivity,57,119.02,263.67,0.548611
64523, Amplifier,15,114.49,253.64,0.548611
10549,itate,190,115.02,254.79,0.548575
36398, Pilate,86,123.24,273.0,0.548571
57767, Infinite,56,128.64,284.95,0.548549
28491,entional,53,116.6,258.28,0.548546
55909,pirin,53,119.07,263.75,0.548546
60869, marsupial,38,122.56,271.47,0.54852
51414, ghee,35,117.6,260.47,0.548512
37216,biotics,96,126.04,279.16,0.548503
63113,inants,58,112.0,248.06,0.548491
19867, melanoma,304,118.71,262.93,0.548485
61027, arginine,26,118.62,262.7,0.548478
32622, upland,101,114.24,253.02,0.548474
48651,mediation,75,115.25,255.25,0.548472
18256,aco,248,121.85,269.86,0.548471
14211,amation,49,115.05,254.79,0.548469
56415,IDD,49,122.78,271.91,0.548469
8404, reverse,1247,120.05,265.88,0.548466
41688, Aids,69,119.09,263.75,0.54846
48102,service,46,117.45,260.11,0.54846
53967,-fit,46,112.58,249.32,0.54846
28568, profiling,168,114.96,254.58,0.548425
9615, wireless,690,127.13,281.52,0.548415
11804,bral,65,121.15,268.26,0.548397
64751,incaré,291,118.54,262.49,0.548396
29126, Attack,138,116.84,258.72,0.548385
61544,-wind,45,122.16,270.5,0.54838
64385, waxed,28,116.86,258.74,0.548363
796,ible,1141,118.68,262.78,0.548349
24703,VER,78,120.44,266.67,0.548344
9678,ogram,381,108.47,240.15,0.548338
37810,/cm,100,129.63,287.0,0.548333
49027, RPA,25,120.96,267.81,0.548333
52250, Kali,72,128.78,285.11,0.548322
19633, Apache,263,124.79,276.27,0.548321
57853, osmotic,47,117.22,259.52,0.548316
13432,ierce,55,112.17,248.33,0.548295
19343,ollar,44,119.82,265.26,0.548295
35180,-verbal,126,121.88,269.82,0.54828
45479, sedative,90,121.56,269.09,0.548264
4819,ago,389,110.6,244.83,0.548254
3073,ift,467,110.94,245.58,0.548247
689,irst,179,117.22,259.48,0.548243
30361,systems,81,118.17,261.57,0.548225
11726,letter,97,114.57,253.6,0.548217
23070,oscience,78,121.15,268.15,0.54821
64867,UNC,43,119.97,265.54,0.548207
36259,andro,107,115.1,254.76,0.548189
49137,OHN,16,118.83,263.01,0.548177
53824,-prevent,48,120.44,266.57,0.548177
58952,property,40,120.03,265.66,0.548177
62943,/lib,32,118.42,262.09,0.548177
63586,garden,32,120.58,266.88,0.548177
6577,uels,133,120.11,265.83,0.548167
37862,opies,61,109.68,242.75,0.548156
46022, Burroughs,61,124.28,275.06,0.548156
26369,wald,166,111.96,247.77,0.54813
44576, Livingstone,42,116.76,258.39,0.548115
58489, Holstein,21,120.95,267.66,0.548115
24243,oux,123,113.26,250.63,0.548103
48134,ichte,86,115.36,255.28,0.548086
43868,urtles,13,120.82,267.35,0.548077
25096,inda,140,115.16,254.82,0.548065
35918, proximal,158,117.54,260.09,0.548062
3294,oud,491,114.66,253.7,0.548052
1694,ggest,18,116.52,257.8,0.548032
41628,anoia,18,120.96,267.64,0.548032
41644,-track,72,108.15,239.28,0.548032
43032,ipedes,18,120.22,266.0,0.548032
60096, psychedelics,36,123.48,273.21,0.548032
62270, Pricing,54,117.85,260.75,0.548032
13963,olecular,184,126.36,279.57,0.548007
59985, Baba,46,118.67,262.54,0.548007
60527,VES,28,110.43,244.31,0.547991
52288,-motion,66,115.72,256.0,0.54798
28226, discriminate,207,114.83,254.02,0.547957
51453, jellies,53,120.6,266.8,0.547956
44238, dampness,30,122.22,270.35,0.547917
53273, MongoDB,5,115.47,255.41,0.547917
59809, Bonsai,5,124.53,275.47,0.547917
61980, Megh,25,120.48,266.5,0.547917
64909, ANG,25,114.29,252.81,0.547917
57334,iento,67,113.31,250.63,0.547886
48682, parallelism,42,123.21,272.5,0.547867
953,ody,560,114.92,254.16,0.547861
13030,odd,143,112.7,249.26,0.547858
28057,fficacy,32,118.88,262.91,0.547852
34748,KING,96,114.65,253.57,0.547852
3194,cil,269,114.29,252.77,0.547824
33362, gallstones,44,117.03,258.81,0.547822
856,ever,330,118.07,261.09,0.54779
2744,ervation,264,119.7,264.7,0.547783
5679,ā,1540,120.69,266.88,0.547768
22989,omo,243,121.06,267.7,0.547754
61667,WAY,67,112.78,249.36,0.54773
8280,awn,279,116.35,257.25,0.547715
10921,MI,372,116.59,257.77,0.547687
49504, retrograde,45,124.03,274.21,0.547685
6825,aska,66,117.78,260.38,0.547664
9039,yr,391,110.61,244.53,0.547661
30384,ountable,87,114.73,253.63,0.547653
32793, dare,148,121.23,268.01,0.547649
26677,iteracy,140,126.02,278.57,0.547619
38183,ashire,7,110.86,245.05,0.547619
59192, Camille,42,124.89,276.07,0.547619
54166,das,44,120.76,266.92,0.547585
62526, Mendel,88,127.18,281.12,0.547585
48964, surfactant,37,123.5,272.97,0.547579
32980,-regulation,173,117.95,260.7,0.547567
24470,-through,122,115.88,256.12,0.547558
51540, Accord,69,117.89,260.57,0.547554
60140,WB,23,118.43,261.77,0.547554
62842, Davenport,103,118.19,261.21,0.547532
48417,ITIES,73,118.01,260.8,0.547517
41508, UTI,41,122.11,269.87,0.54751
11698,ifferent,50,117.49,259.65,0.5475
20763,ankton,25,129.39,285.94,0.5475
37749,heon,50,117.01,258.59,0.5475
8432, graduate,1069,113.83,251.55,0.547494
53128,ophile,61,119.61,264.31,0.547473
37370, Surgeon,81,122.75,271.24,0.547454
41507,insett,9,119.56,264.18,0.547454
50342,EARCH,9,119.85,264.84,0.547454
56194,uttgart,9,117.19,258.95,0.547454
56488, Opal,18,123.56,273.02,0.547454
42064, Kelvin,83,123.34,272.54,0.54744
14121,pher,47,111.15,245.59,0.547429
20680, repell,58,117.66,259.96,0.547414
25584,paring,51,118.95,262.82,0.547386
29625,overe,31,122.37,270.35,0.547379
29696, Adolesc,31,119.44,263.89,0.547379
19445,agasc,22,124.36,274.74,0.547348
34900, Volcano,88,119.82,264.7,0.547348
65088,nius,48,122.28,270.11,0.547309
36915,ulmonary,61,128.85,284.63,0.547302
47101, donkeys,113,117.06,258.58,0.54729
50867, Teflon,52,127.13,280.81,0.547276
17364, cents,384,114.8,253.56,0.547255
38280,genics,200,121.51,268.38,0.54724
53675,-course,58,120.34,265.8,0.547234
35334,rowsiness,15,126.76,279.95,0.547222
55200,glacial,60,117.82,260.22,0.547222
11851,iating,218,121.97,269.37,0.547209
40792,unker,47,116.62,257.57,0.547207
46718,athom,94,107.52,237.45,0.547207
30719, bos,81,115.28,254.58,0.547197
63982, millisecond,34,121.49,268.3,0.547181
18323, implicit,317,126.41,279.16,0.547154
23415,ufficiency,19,113.82,251.35,0.547149
10953,icting,135,113.45,250.53,0.547145
30560, slugs,80,117.0,258.36,0.547135
11225,VD,406,119.71,264.35,0.547132
60653, devotee,63,114.14,252.03,0.547123
44537,ophore,107,117.13,258.64,0.547118
58590, Folder,23,123.59,272.9,0.547101
29226,onde,179,111.59,246.38,0.547079
40924,-efficiency,81,124.48,274.83,0.547068
19087,fficial,29,120.32,265.64,0.547055
20017,iagnosed,29,125.01,276.0,0.547055
62035,-resource,29,121.24,267.67,0.547055
28385,&T,138,121.21,267.58,0.547026
11021,umns,70,125.03,276.02,0.547024
17187, Abuse,364,124.65,275.17,0.547018
63323, sandpaper,49,123.02,271.56,0.546981
56391, warbler,55,117.38,259.1,0.54697
48418,reciation,59,124.75,275.35,0.546963
46518,unking,63,113.74,251.05,0.546958
6885,onia,670,118.99,262.63,0.546937
15204,-care,483,127.29,280.96,0.546929
10535,imeter,297,115.01,253.84,0.546928
38717,umar,109,117.86,260.13,0.546923
2000,oring,882,117.37,259.03,0.546875
7546,ffective,48,119.78,264.34,0.546875
18148,edical,14,117.43,259.15,0.546875
35393,ellan,16,111.33,245.7,0.546875
43317,utans,8,123.0,271.45,0.546875
45729,eteenth,6,121.11,267.28,0.546875
48619,-data,56,124.81,275.44,0.546875
54641,imenopause,10,123.33,272.18,0.546875
56499, pecans,54,121.65,268.48,0.546875
56616,alter,58,114.83,253.41,0.546875
56648,estruct,10,120.93,266.89,0.546875
58428,raying,44,119.88,264.56,0.546875
60467, antihistamine,52,119.33,263.36,0.546875
63200, perimenopause,26,123.23,271.96,0.546875
65287, walkable,28,120.0,264.83,0.546875
7968, Conservation,1445,126.76,279.72,0.546835
46207, subsidence,79,121.57,268.25,0.546809
3579,mission,270,112.77,248.82,0.546798
56377,airn,136,114.6,252.86,0.546798
26653,AE,67,125.47,276.86,0.546797
36091,licking,67,118.51,261.49,0.546797
34594, Sieg,59,123.37,272.21,0.546787
62411,rupting,55,118.91,262.37,0.54678
38070,oble,96,110.12,242.98,0.546766
59294, Mycobacterium,47,121.33,267.7,0.546764
22414,-read,231,113.07,249.47,0.546762
52751, fentanyl,45,120.95,266.85,0.546759
61296, defecation,45,118.7,261.88,0.546759
21172,selling,39,122.22,269.65,0.546741
57352, beluga,37,122.74,270.79,0.546734
46634, Herzegovina,70,119.39,263.4,0.546726
54090, exhaled,33,120.48,265.81,0.546717
48463, ESD,97,116.77,257.61,0.546714
30470, Holiday,126,117.72,259.71,0.54671
64865,-close,31,121.85,268.81,0.546707
37870, RM,153,119.84,264.38,0.546705
61449, Ritalin,27,121.33,267.66,0.546682
7035,amine,713,116.96,258.02,0.546678
30383,agul,52,113.41,250.17,0.546675
42958, unwitting,25,118.08,260.47,0.546667
33214, hectare,98,118.05,260.41,0.546662
7118,apse,130,111.06,244.96,0.546635
62361, limes,21,120.76,266.36,0.546627
25190,mium,40,117.1,258.28,0.546615
57982, anion,40,120.17,265.04,0.546615
45562, Ike,57,123.86,273.18,0.546601
15377,hoe,199,113.23,249.73,0.546587
20448,alis,343,112.77,248.71,0.546586
24715,lication,87,114.31,252.11,0.546576
57857, zeaxanthin,51,122.25,269.61,0.546569
65050,-roll,34,113.49,250.29,0.546569
17454,uri,347,109.15,240.72,0.54656
58282,EK,32,118.38,261.05,0.546549
54714, peppermint,62,124.67,274.92,0.546539
15311,OG,303,116.82,257.6,0.546514
45960, scabies,84,123.83,273.05,0.546503
63418, prostheses,84,119.98,264.58,0.546503
6145,reed,190,115.16,253.93,0.546491
4703,iverse,156,116.19,256.19,0.546474
60260,henburg,13,110.15,242.88,0.546474
60609,actment,50,117.04,258.06,0.546458
64046,omegalovirus,35,115.66,254.99,0.546429
19196,master,276,113.33,249.87,0.546422
32288, Uzbek,22,119.76,264.02,0.546402
39922,-Level,55,125.31,276.26,0.546402
57554,-December,44,121.15,267.09,0.546402
19213,-party,322,120.7,266.1,0.54639
28930,-ro,91,113.89,251.06,0.54636
36503,iretroviral,20,119.0,262.32,0.546354
51949,odone,40,123.8,272.9,0.546354
64412, Routing,40,122.67,270.4,0.546354
23687,ARN,98,117.63,259.3,0.546344
17615, nm,339,123.03,271.19,0.546337
54666, Chiapas,29,124.92,275.36,0.546336
7414,vard,94,116.11,255.94,0.546321
14596,otle,65,117.23,258.4,0.546314
28967,rinting,148,118.04,260.17,0.546312
10265,uble,36,119.04,262.37,0.546296
46100,aques,27,111.41,245.55,0.546296
58913, narrate,36,111.7,246.2,0.546296
60992, PDA,18,130.07,286.69,0.546296
61831,iderm,36,130.89,288.49,0.546296
32699, lubrication,79,121.4,267.57,0.546282
63333,COVER,25,114.61,252.59,0.54625
48444,understand,66,109.11,240.46,0.546244
40494, Amar,148,115.63,254.83,0.546242
41784, Darwinian,133,126.46,278.67,0.546209
17303,ounder,106,104.7,230.72,0.546187
28855,etermination,37,104.22,229.64,0.546171
50165,amount,93,115.81,255.18,0.546147
11795,opathy,312,119.34,262.95,0.54614
40466, Riding,61,119.43,263.13,0.546107
16549, coli,470,118.16,260.32,0.546099
45379,icer,40,112.5,247.85,0.546094
37160,ija,125,110.24,242.86,0.546083
